lat,lng
40.109383,-88.195738
40.109383,-88.195738
40.109383,-88.195738
40.303888,-88.129444
40.083443,-88.234661
40.083443,-88.234661
40.079289,-88.247546
40.083613,-88.214061
40.093851,-88.190661
40.083443,-88.234661
40.083443,-88.234661
40.091481,-88.193041
40.083824,-88.184549
40.083824,-88.184549
40.083824,-88.184549
40.098473,-88.173773
40.112458,-88.207457
40.116473,-88.205021
40.116473,-88.205021
40.116473,-88.205021
40.083443,-88.234661
40.10626,-88.195277
40.083443,-88.234661
40.085799,-88.190537
40.085799,-88.190537
40.085799,-88.190537
40.184934,-88.180649
40.125759,-88.20712
40.111277,-88.207467
40.083443,-88.234661
40.13138,-88.248513
40.13138,-88.248513
40.13138,-88.248513
40.13138,-88.248513
40.083443,-88.234661
40.112482,-88.206884
40.103836,-88.186588
40.198889,-88.422698
40.107953,-88.173578
40.093854,-88.191858
40.003637,-88.159964
40.112994,-88.197865
40.112458,-88.207457
40.308524,-88.146149
40.308524,-88.146149
40.115,-87.958748
40.099191,-88.174913
40.32148,-88.140127
40.14185,-88.20352
40.355109,-88.290267
40.303572,-87.947726
40.13265,-88.26131
40.308524,-88.146149
40.111566,-88.210314
40.337718,-88.136471
40.315873,-88.1365
41.142863,-87.869119
41.142863,-87.869119
41.142863,-87.869119
40.115093,-88.182644
40.112458,-88.207457
40.083453,-88.233039
40.301026,-88.128741
40.301234,-88.131778
40.302466,-88.129523
40.184934,-88.180649
40.112458,-88.207457
40.112458,-88.207457
40.076154,-88.200453
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.116382,-88.204476
40.116382,-88.204476
40.11869,-88.040534
40.105572,-88.206059
40.298046,-88.12938
40.111277,-88.207467
40.112458,-88.207457
40.112458,-88.207457
40.098336,-88.207091
40.30148,-88.157921
40.30148,-88.157921
39.986379,-88.262567
39.986379,-88.262567
39.986379,-88.262567
36.182686,-94.123701
40.125579,-88.226423
40.110125,-88.188762
40.096838,-88.194922
40.315873,-88.1365
40.0984,-88.1934
40.0984,-88.1934
40.116328,-88.243522
40.112458,-88.207457
40.083453,-88.233039
40.086002,-88.192094
40.086002,-88.192094
40.131161,-88.046741
40.115788,-88.205032
40.05928,-88.247374
40.115788,-88.205032
40.115788,-88.205032
40.115788,-88.205032
40.115788,-88.205032
40.312036,-88.155834
40.122071,-88.197211
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.123701,-88.219465
40.238794,-88.184611
40.238794,-88.184611
40.238794,-88.184611
40.308242,-88.159665
40.108743,-88.167305
40.089414,-88.164066
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.123819,-88.199628
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.054204,-88.251459
40.054204,-88.251459
40.127432,-88.199234
40.10626,-88.195277
51.90151,26.85004
40.105572,-88.206059
40.194439,-88.401291
40.120285,-88.225739
41.142863,-87.869119
40.112458,-88.207457
40.136818,-88.187936
40.136818,-88.187936
40.104106,-88.20965
40.112458,-88.207457
40.112458,-88.207457
39.879374,-88.236367
39.879374,-88.236367
40.127432,-88.199234
40.307492,-88.13647
40.307492,-88.13647
40.112458,-88.207457
40.112458,-88.207457
40.118456,-88.195688
40.099937,-88.181374
40.305582,-88.139819
40.112458,-88.207457
40.058678,-88.25074
40.060818,-88.250405
40.093854,-88.191858
40.093854,-88.191858
40.122071,-88.197211
40.122071,-88.197211
40.116473,-88.205021
40.127354,-88.226712
40.127354,-88.226712
40.117424,-88.213451
40.110193,-88.204892
40.10626,-88.195277
40.10626,-88.195277
40.10626,-88.195277
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.118696,-88.216934
40.300988,-88.131058
40.300988,-88.131058
40.111277,-88.207467
40.112458,-88.207457
40.112458,-88.207457
40.310447,-88.13526
40.083453,-88.233039
40.0984,-88.1934
40.0984,-88.1934
40.112458,-88.207457
40.083453,-88.233039
40.116511,-88.210833
40.093791,-88.202666
40.116511,-88.210833
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.129035,-88.221733
40.112383,-88.211081
40.112383,-88.211081
40.066665,-88.242305
40.111277,-88.207467
40.121966,-88.205298
40.112833,-88.219436
40.312124,-88.12399
40.105246,-88.17436
40.112458,-88.207457
40.101748,-88.182519
40.307492,-88.13647
40.307492,-88.13647
40.307492,-88.13647
40.113595,-88.205005
40.112833,-88.219436
40.312036,-88.155834
40.18599,-88.298078
40.12355,-88.20125
40.308242,-88.159665
40.308242,-88.159665
40.308242,-88.159665
40.282057,-88.289585
40.113237,-88.16273
40.10239,-88.193551
40.116442,-88.206758
40.116442,-88.206758
40.116442,-88.206758
40.18599,-88.298078
40.112458,-88.207457
40.0989,-88.2209
40.112458,-88.207457
40.184934,-88.180649
40.0989,-88.2209
40.10626,-88.195277
40.10626,-88.195277
40.10626,-88.195277
40.10626,-88.195277
40.10626,-88.195277
40.10626,-88.195277
40.312036,-88.155834
40.312036,-88.155834
40.112458,-88.207457
40.11337,-88.162846
40.11337,-88.162846
40.304337,-88.136474
40.319724,-88.146525
40.105246,-88.17436
40.112458,-88.207457
40.105572,-88.206059
40.112458,-88.207457
40.187984,-87.960464
40.116289,-88.206272
40.116289,-88.206272
40.116328,-88.243522
40.184934,-88.180649
40.184934,-88.180649
40.184934,-88.180649
40.184934,-88.180649
40.112458,-88.207457
40.310621,-88.156997
40.105671,-88.200211
40.105671,-88.200211
40.116438,-88.222384
40.102383,-88.199277
40.102383,-88.199277
40.0989,-88.2209
40.105572,-88.206059
40.066665,-88.242305
40.103054,-88.205007
40.308524,-88.146149
40.093809,-88.200683
40.107725,-88.199075
40.079289,-88.247546
40.079289,-88.247546
40.133295,-88.17937
40.11893,-88.215739
40.113545,-88.210341
40.125562,-88.200339
40.089619,-88.202938
40.083453,-88.233039
40.0989,-88.2209
40.282057,-88.289585
40.113237,-88.16273
40.095949,-88.190685
40.095949,-88.190685
40.095949,-88.190685
40.282057,-88.289585
39.498563,-88.176249
40.308291,-88.135208
40.282057,-88.289585
40.312036,-88.155834
40.282057,-88.289585
40.312036,-88.155834
40.079289,-88.247546
40.069035,-88.253433
40.282057,-88.289585
40.282057,-88.289585
40.183542,-88.067453
40.312036,-88.155834
40.112458,-88.207457
42.086108,-88.142125
41.142863,-87.869119
39.995896,-88.275357
39.995896,-88.275357
40.11358,-88.220678
40.126324,-88.227613
41.142863,-87.869119
40.116328,-88.243522
40.116328,-88.243522
40.116328,-88.243522
40.116328,-88.243522
40.112458,-88.207457
40.112458,-88.207457
40.116328,-88.243522
40.112458,-88.207457
40.112458,-88.207457
40.079289,-88.247546
40.113795,-88.208953
40.306889,-88.136465
40.306889,-88.136465
40.306889,-88.136465
40.306889,-88.136465
40.306889,-88.136465
40.092241,-88.200614
40.111277,-88.207467
40.112458,-88.207457
40.123819,-88.199628
40.123819,-88.199628
40.123819,-88.199628
40.110125,-88.188762
40.112458,-88.207457
40.069041,-88.254442
40.184934,-88.180649
40.184934,-88.180649
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112835,-88.217932
40.112458,-88.207457
40.112458,-88.207457
40.109211,-88.210454
40.109211,-88.210454
40.109211,-88.210454
40.315873,-88.1365
40.308524,-88.146149
40.127432,-88.199234
42.086108,-88.142125
40.112458,-88.207457
40.370983,-88.059705
40.184934,-88.180649
40.184934,-88.180649
40.112458,-88.207457
40.312036,-88.155834
40.098144,-88.229609
40.308524,-88.146149
40.303633,-88.153542
40.303633,-88.153542
40.127343,-88.227639
40.127343,-88.227639
40.310317,-88.158916
40.310317,-88.158916
40.073262,-88.253365
40.310317,-88.158916
40.136818,-88.187936
40.282057,-88.289585
40.116472,-88.214777
40.079289,-88.247546
40.319737,-88.142634
40.112458,-88.207457
40.112458,-88.207457
40.079289,-88.247546
40.05485,-88.251354
40.049781,-88.252065
40.110125,-88.188762
40.119287,-88.215744
40.312036,-88.155834
40.307166,-88.174775
40.070643,-88.251551
40.104866,-88.176392
40.308242,-88.159665
40.091481,-88.193041
40.081315,-88.18349
40.098346,-88.190299
40.283116,-88.154463
40.283116,-88.154463
40.112458,-88.207457
40.112458,-88.207457
40.315873,-88.1365
40.122071,-88.198392
40.312036,-88.155834
40.11337,-88.162846
40.11337,-88.162846
40.315607,-88.152375
40.116348,-88.195805
40.112458,-88.207457
40.112482,-88.206884
40.112482,-88.206884
40.307847,-88.155797
40.270407,-88.17576
38.525503,-89.1027
40.084297,-88.195168
40.270407,-88.17576
40.112383,-88.211081
40.112383,-88.211081
40.112383,-88.211081
40.112458,-88.207457
40.111277,-88.207467
40.308784,-88.150616
40.115473,-88.219442
40.115473,-88.219442
40.308178,-88.152337
40.107765,-88.194482
40.125562,-88.200339
40.125562,-88.200339
40.132923,-88.226423
40.308165,-88.128192
40.126475,-88.219516
40.094713,-88.196799
40.083453,-88.233039
40.305824,-88.169709
40.095949,-88.190685
40.095949,-88.190685
40.095949,-88.190685
40.095949,-88.190685
40.112797,-88.205032
40.112797,-88.205032
40.310682,-88.141645
40.101992,-88.205372
40.316688,-88.146628
40.324201,-88.133379
40.089666,-88.276403
40.089666,-88.276403
40.089666,-88.276403
40.089666,-88.276403
40.089666,-88.276403
40.089666,-88.276403
40.312036,-88.155834
40.324201,-88.133379
40.112473,-88.209659
40.068999,-88.249146
40.068999,-88.249146
40.116328,-88.243522
40.116328,-88.243522
40.32011,-88.138844
40.270407,-88.17576
40.111277,-88.207467
40.116289,-88.206272
40.298656,-88.160573
40.270407,-88.17576
40.112458,-88.207457
40.184934,-88.180649
40.112458,-88.207457
40.112458,-88.207457
40.101992,-88.205372
40.093854,-88.191858
41.5544,-72.6553
40.319401,-88.212799
40.116328,-88.243522
40.116328,-88.243522
40.303633,-88.153542
40.303633,-88.153542
40.112458,-88.207457
40.049781,-88.252065
40.184934,-88.180649
40.104866,-88.176392
40.308242,-88.159665
40.098287,-88.187614
40.098287,-88.187614
40.098287,-88.187614
40.314335,-88.150877
40.112458,-88.207457
40.107955,-88.17413
40.116666,-88.204756
40.112458,-88.207457
40.310772,-88.174743
40.310772,-88.174743
40.112352,-88.213195
40.117121,-88.204509
40.117121,-88.204509
40.117121,-88.204509
40.117121,-88.204509
40.117121,-88.204509
40.117121,-88.204509
40.117121,-88.204509
40.117121,-88.204509
40.117121,-88.204509
40.318966,-88.146528
39.995288,-88.211266
40.108705,-88.040513
40.315873,-88.1365
40.120607,-88.207615
40.120607,-88.207615
40.301234,-88.131778
40.093854,-88.191858
40.093854,-88.191858
40.113595,-88.205005
40.110783,-88.275224
40.112458,-88.207457
40.130258,-88.219533
40.116473,-88.205021
40.116473,-88.205021
40.116473,-88.205021
40.116473,-88.205021
40.116473,-88.205021
40.097404,-88.202028
40.387282,-88.129287
40.10626,-88.195277
40.112458,-88.207457
40.308784,-88.150616
40.127457,-88.195872
40.127457,-88.195872
40.127457,-88.195872
40.112458,-88.207457
40.111394,-88.046164
40.077144,-88.248892
40.079289,-88.247546
40.07393,-88.251399
40.112458,-88.207457
40.079289,-88.247546
41.142863,-87.869119
40.112458,-88.207457
40.13265,-88.26131
40.120999,-88.216961
40.104052,-88.180169
40.116328,-88.243522
40.315873,-88.1365
40.079289,-88.247546
40.113109,-88.301872
40.308165,-88.128192
40.11013,-88.2218
40.079289,-88.247546
40.112458,-88.207457
40.112458,-88.207457
40.125562,-88.200339
38.75828,-90.121405
40.125562,-88.200339
40.112458,-88.207457
40.312036,-88.155834
40.112458,-88.207457
40.308242,-88.159665
40.127372,-88.2022
40.308242,-88.159665
40.076154,-88.200453
40.079289,-88.247546
40.105572,-88.206059
40.303633,-88.153542
40.111277,-88.207467
40.112458,-88.207457
40.122071,-88.197211
40.184934,-88.180649
40.370983,-88.059705
40.127432,-88.199234
40.089628,-88.199511
40.089628,-88.199511
40.089628,-88.199511
40.089628,-88.199511
40.114974,-87.957436
40.10648,-88.203611
40.112458,-88.207457
40.110753,-88.208973
40.110753,-88.208973
40.110753,-88.208973
40.113091,-88.162845
40.112458,-88.207457
40.112458,-88.207457
40.113091,-88.162845
40.112458,-88.207457
40.112458,-88.207457
40.113091,-88.162845
40.113091,-88.162845
40.093854,-88.191858
40.112458,-88.207457
40.112458,-88.207457
40.11337,-88.162846
40.112458,-88.207457
40.112458,-88.207457
40.113091,-88.162845
40.112458,-88.207457
40.11337,-88.162846
40.112458,-88.207457
40.112458,-88.207457
40.105572,-88.206059
40.309765,-88.136497
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.116348,-88.195805
40.11337,-88.162846
40.112458,-88.207457
40.112458,-88.207457
40.11337,-88.162846
40.112458,-88.207457
40.069024,-88.251594
40.123141,-88.225765
40.123141,-88.225765
40.123819,-88.199628
38.525503,-89.1027
38.525503,-89.1027
38.525503,-89.1027
40.049781,-88.252065
40.049781,-88.252065
40.103748,-88.21657
40.312036,-88.155834
40.112458,-88.207457
40.112458,-88.207457
40.111057,-88.207471
40.112458,-88.207457
40.18599,-88.298078
40.18599,-88.298078
40.070643,-88.251551
40.312036,-88.155834
40.312036,-88.155834
40.079289,-88.247546
40.184934,-88.180649
40.184934,-88.180649
40.113192,-88.0417
40.113439,-88.207399
40.18599,-88.298078
40.18599,-88.298078
40.05717,-88.250973
40.079289,-88.247546
40.18599,-88.298078
40.079289,-88.247546
40.113091,-88.162845
40.116472,-88.214777
42.086108,-88.142125
40.303633,-88.153542
40.312036,-88.155834
40.116328,-88.243522
40.116328,-88.243522
40.112458,-88.207457
40.112458,-88.207457
40.312036,-88.155834
40.312036,-88.155834
40.112458,-88.207457
40.120027,-88.205265
40.120027,-88.205265
40.193463,-88.400295
40.194439,-88.401291
40.11337,-88.162846
40.20812,-88.364979
40.20812,-88.364979
40.270407,-88.17576
12.137747,-68.853344
40.18599,-88.298078
40.18599,-88.298078
40.111277,-88.207467
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.111277,-88.207467
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.083453,-88.233039
40.112458,-88.207457
40.125263,-88.290617
40.112458,-88.207457
40.112458,-88.207457
40.387282,-88.129287
40.123819,-88.199628
40.123819,-88.199628
40.112458,-88.207457
40.112458,-88.207457
40.114077,-88.178261
40.122071,-88.197211
40.103764,-88.203783
40.103764,-88.203783
40.270407,-88.17576
40.122428,-88.221569
40.109177,-88.208801
40.387282,-88.129287
40.112482,-88.206884
40.087389,-88.189321
40.087389,-88.189321
40.087389,-88.189321
40.087389,-88.189321
40.310125,-88.132407
40.100629,-88.222088
39.785408,-88.282969
40.312771,-88.136486
40.312771,-88.136486
40.312771,-88.136486
40.312771,-88.136486
40.312036,-88.155834
40.312036,-88.155834
40.112458,-88.207457
40.111277,-88.207467
40.120067,-88.178556
40.298108,-88.15822
40.112833,-88.219436
40.112833,-88.219436
40.306376,-88.147521
40.127523,-88.187709
40.116289,-88.206272
40.116289,-88.206272
40.11337,-88.162846
40.18599,-88.298078
40.318215,-88.146516
40.318215,-88.146516
40.10626,-88.195277
40.09814,-88.19278
40.354717,-88.423018
40.308164,-88.129173
40.310125,-88.132407
40.105572,-88.206059
40.093811,-88.196807
40.115392,-88.235428
40.115392,-88.235428
40.116328,-88.243522
40.116328,-88.243522
40.116328,-88.243522
40.314203,-88.160522
40.310317,-88.158916
40.310317,-88.158916
40.307508,-88.132986
40.129884,-88.197954
40.310125,-88.132407
40.316923,-88.137943
40.107463,-88.215994
40.092949,-88.202386
40.092949,-88.202386
40.110125,-88.188762
39.986379,-88.262567
40.113938,-88.205024
40.112458,-88.207457
40.106993,-88.223868
39.98193,-88.327531
40.282057,-88.289585
40.282057,-88.289585
40.270407,-88.17576
40.054581,-88.209286
40.054581,-88.209286
40.141838,-88.206065
40.354717,-88.423018
40.112891,-88.174921
40.097802,-88.298123
40.05928,-88.247374
40.05928,-88.247374
40.200251,-88.201912
40.083453,-88.233039
40.032416,-87.95802
40.123701,-88.219465
40.083453,-88.233039
40.0989,-88.2209
40.103054,-88.205007
40.104106,-88.20965
40.104106,-88.20965
40.123819,-88.199628
40.123819,-88.199628
40.123819,-88.199628
40.105115,-88.176572
40.105115,-88.176572
40.090929,-88.207054
40.110193,-88.204892
40.983601,-89.7892
40.110193,-88.204892
40.112714,-88.207426
40.112714,-88.207426
40.108661,-88.176773
40.112458,-88.207457
40.127653,-88.219526
40.105572,-88.206059
40.308784,-88.150616
40.09472,-88.195418
40.18599,-88.298078
40.113237,-88.16273
40.113237,-88.16273
40.113237,-88.16273
40.112458,-88.207457
40.112458,-88.207457
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.120067,-88.178556
40.103384,-88.192942
40.112507,-88.20631
40.112458,-88.207457
40.312036,-88.155834
40.38766,-88.13076
40.113192,-88.0417
40.117178,-88.183726
40.117178,-88.183726
40.117178,-88.183726
41.142863,-87.869119
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.312036,-88.155834
40.312036,-88.155834
40.308242,-88.159665
40.308242,-88.159665
40.116328,-88.243522
40.312036,-88.155834
40.0989,-88.2209
40.304337,-88.136474
40.304337,-88.136474
40.116328,-88.243522
40.315873,-88.1365
40.315873,-88.1365
40.112458,-88.207457
39.941799,-88.462504
40.309407,-88.158548
38.525503,-89.1027
40.111277,-88.207467
40.13172,-88.186061
40.312036,-88.155834
40.312036,-88.155834
40.270407,-88.17576
40.303633,-88.153542
40.303633,-88.153542
40.303633,-88.153542
40.118012,-88.20408
39.986379,-88.262567
40.315873,-88.1365
40.315873,-88.1365
40.315873,-88.1365
40.315873,-88.1365
40.315873,-88.1365
40.116328,-88.243522
40.003637,-88.159964
40.315873,-88.1365
40.304622,-88.127178
40.184934,-88.180649
40.184934,-88.180649
40.184934,-88.180649
40.184934,-88.180649
40.127704,-88.199245
40.098287,-88.187614
40.116289,-88.206272
40.116289,-88.206272
39.986379,-88.262567
39.986379,-88.262567
40.18599,-88.298078
40.113114,-88.217759
40.083453,-88.233039
40.116348,-88.195805
40.113237,-88.16273
40.115,-87.958748
40.115,-87.958748
40.113237,-88.16273
40.090065,-88.310422
40.109565,-87.956611
40.304622,-88.127178
40.304622,-88.127178
40.103603,-88.190302
40.105572,-88.206059
40.093838,-88.193803
40.240256,-88.186038
40.086224,-88.198529
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.09472,-88.195418
40.09472,-88.195418
40.290217,-88.166564
40.111277,-88.207467
40.083453,-88.233039
40.083453,-88.233039
40.111277,-88.207467
40.112458,-88.207457
40.027077,-88.073328
40.076154,-88.200453
40.112458,-88.207457
40.011044,-88.163043
40.112458,-88.207457
39.966956,-88.344412
39.966956,-88.344412
39.966956,-88.344412
39.966956,-88.344412
40.125562,-88.200339
40.076154,-88.200453
40.317464,-88.142149
40.308242,-88.159665
40.111277,-88.207467
40.112547,-88.243321
40.112458,-88.207457
40.126964,-88.199653
40.312036,-88.155834
40.112458,-88.207457
40.308524,-88.146149
40.317677,-88.141252
40.308242,-88.159665
40.090677,-88.196305
40.312036,-88.155834
40.312036,-88.155834
40.111277,-88.207467
40.112458,-88.207457
40.312036,-88.155834
40.312036,-88.155834
40.110125,-88.188762
40.112458,-88.207457
40.304337,-88.136474
40.304337,-88.136474
40.315607,-88.152375
40.308962,-88.135857
40.112001,-88.201389
40.112001,-88.201389
40.112001,-88.201389
40.310633,-88.153865
40.308242,-88.159665
40.354717,-88.423018
40.112458,-88.207457
40.127653,-88.219526
40.131459,-88.21948
40.302588,-88.129694
40.312062,-88.140443
40.110804,-88.205223
40.110804,-88.205223
40.31279,-88.02138
40.113237,-88.16273
40.093851,-88.190661
40.122071,-88.197211
40.111277,-88.207467
40.18599,-88.298078
40.315971,-88.142414
40.315971,-88.142414
40.093854,-88.191858
40.309431,-88.153238
40.309431,-88.153238
40.079289,-88.247546
40.116328,-88.243522
40.116328,-88.243522
40.079289,-88.247546
40.079289,-88.247546
40.079289,-88.247546
40.112458,-88.207457
40.069035,-88.253433
40.127653,-88.219526
40.121155,-88.243556
42.086108,-88.142125
41.142863,-87.869119
40.076154,-88.200453
40.076154,-88.200453
40.076154,-88.200453
40.184934,-88.180649
40.105572,-88.206059
40.083453,-88.233039
39.923442,-88.179929
39.923442,-88.179929
39.923442,-88.179929
39.923442,-88.179929
40.184934,-88.180649
40.184934,-88.180649
40.184934,-88.180649
40.184934,-88.180649
40.324201,-88.133379
40.112458,-88.207457
40.202449,-88.365334
40.202449,-88.365334
40.302004,-88.129095
40.122071,-88.197211
40.301234,-88.131778
40.321988,-88.153593
40.321988,-88.153593
40.123701,-88.219465
40.123701,-88.219465
40.083095,-88.278782
40.308004,-88.13761
40.308004,-88.13761
40.125562,-88.200339
40.113439,-88.207399
40.113795,-88.208953
40.054478,-88.247269
40.306376,-88.147521
40.093851,-88.190661
40.308204,-88.156759
40.308204,-88.156759
40.111453,-88.042873
40.111453,-88.042873
39.884816,-88.066014
40.112507,-88.20631
40.112507,-88.20631
40.112458,-88.207457
40.107453,-88.217705
40.107453,-88.217705
40.049781,-88.252065
40.110125,-88.188762
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.113237,-88.16273
40.114927,-88.018263
40.112458,-88.207457
40.113237,-88.16273
40.268045,-88.176562
40.11337,-88.162846
40.312062,-88.140443
40.113309,-88.339486
40.116348,-88.195805
40.116348,-88.195805
41.142863,-87.869119
42.086108,-88.142125
40.093854,-88.191858
40.112458,-88.207457
40.116328,-88.243522
40.112175,-88.210335
41.142863,-87.869119
40.10626,-88.195277
38.525503,-89.1027
41.142863,-87.869119
41.142863,-87.869119
40.051756,-88.253508
40.12408,-88.224176
40.11013,-88.2218
40.324201,-88.133379
40.076154,-88.200453
40.111277,-88.207467
40.111277,-88.207467
40.199816,-88.36164
40.093851,-88.190661
40.104866,-88.176392
40.104866,-88.176392
40.116328,-88.243522
42.212309,-88.032176
40.119646,-88.295575
40.119646,-88.295575
40.109213,-88.206986
40.109213,-88.206986
40.109213,-88.206986
40.183542,-88.067453
40.308524,-88.146149
40.113242,-88.04582
40.117424,-88.213451
40.05485,-88.251354
40.05485,-88.251354
40.281326,-88.171146
40.103054,-88.205007
40.116426,-88.208035
40.116426,-88.208035
40.105572,-88.206059
40.112482,-88.206884
40.184934,-88.180649
40.112066,-88.207459
40.112066,-88.207459
40.184934,-88.180649
40.129884,-88.197954
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.30662,-88.13115
40.316081,-88.155532
40.316081,-88.155532
40.316081,-88.155532
40.003637,-88.159964
40.111534,-88.213186
40.113595,-88.205005
40.18599,-88.298078
40.101587,-88.199041
40.122071,-88.198392
40.312036,-88.155834
40.104866,-88.176392
40.316688,-88.146721
40.112458,-88.207457
40.312036,-88.155834
40.049781,-88.252065
40.112458,-88.207457
40.13265,-88.26131
40.112458,-88.207457
40.283116,-88.154463
40.130373,-88.197602
41.142863,-87.869119
40.069035,-88.253433
40.184934,-88.180649
40.122931,-88.2044
40.079289,-88.247546
40.079289,-88.247546
40.127704,-88.199245
40.303888,-88.129444
40.112972,-88.193429
40.303888,-88.129444
40.303888,-88.129444
40.308242,-88.159665
40.119326,-88.22573
40.201797,-88.365337
40.110485,-88.039312
40.303888,-88.129444
40.113237,-88.16273
40.112458,-88.207457
40.310442,-88.146377
40.09147,-88.198826
40.09147,-88.198826
40.112458,-88.207457
40.096838,-88.194922
40.083453,-88.233039
40.306972,-88.153784
40.083453,-88.233039
40.270407,-88.17576
40.135066,-88.066795
40.116328,-88.243522
40.093851,-88.190661
40.083453,-88.233039
40.11615,-88.28281
40.113414,-88.178466
40.113414,-88.178466
40.123777,-88.205344
40.114557,-88.213635
40.114557,-88.213635
40.308784,-88.150616
40.108293,-88.216019
39.571695,-88.594406
40.001554,-88.161388
40.095949,-88.190685
40.084894,-88.195456
40.069035,-88.253433
40.100386,-88.178232
40.100386,-88.178232
40.104106,-88.20965
40.104106,-88.20965
40.113237,-88.16273
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.130258,-88.219533
40.318111,-88.136495
40.308242,-88.159665
40.184934,-88.180649
40.093854,-88.191858
40.093854,-88.191858
40.093854,-88.191858
40.282057,-88.289585
40.101992,-88.205372
40.112458,-88.207457
40.302466,-88.129523
40.18599,-88.298078
40.312036,-88.155834
40.105783,-88.179667
40.112458,-88.207457
40.112458,-88.207457
40.083095,-88.278782
40.105576,-88.207447
40.302324,-88.129368
40.302324,-88.129368
40.302324,-88.129368
40.112458,-88.207457
40.069035,-88.253433
40.112458,-88.207457
40.112458,-88.207457
40.315873,-88.1365
40.122071,-88.197211
40.112459,-88.208926
40.121249,-88.224119
40.121249,-88.224119
40.098376,-88.190717
40.107356,-88.195692
40.113114,-88.217759
39.893917,-88.363459
40.192674,-87.974706
40.192674,-87.974706
40.112458,-88.207457
40.10626,-88.195277
40.104246,-88.184711
40.104246,-88.184711
40.104246,-88.184711
40.104246,-88.184711
40.104246,-88.184711
40.104246,-88.184711
40.104246,-88.184711
40.104246,-88.184711
40.104246,-88.184711
40.104246,-88.184711
40.104246,-88.184711
40.310328,-88.155813
39.884816,-88.066014
39.884816,-88.066014
39.884816,-88.066014
39.884816,-88.066014
40.315873,-88.1365
40.130373,-88.197602
40.130373,-88.197602
40.130373,-88.197602
40.130373,-88.197602
40.130373,-88.197602
40.130373,-88.197602
40.106009,-88.287788
40.139584,-88.219856
40.11366,-88.041694
40.101602,-88.196448
40.101602,-88.196448
40.101602,-88.196448
40.093811,-88.196807
40.123701,-88.219465
40.112458,-88.207457
40.115946,-87.958768
40.312756,-88.20771
40.069035,-88.253433
40.113098,-88.3125
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.127464,-88.190119
40.127464,-88.190119
40.308242,-88.159665
40.112458,-88.207457
40.112458,-88.207457
40.312036,-88.155834
40.312036,-88.155834
40.127432,-88.199234
40.13265,-88.26131
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.107634,-88.207289
40.056867,-88.242678
40.312062,-88.140443
40.11337,-88.162846
40.108551,-88.038117
40.103599,-88.18382
40.308242,-88.159665
40.312062,-88.140443
40.129035,-88.221733
40.129035,-88.221733
40.312036,-88.155834
40.312036,-88.155834
40.103054,-88.205007
40.310772,-88.174743
40.111277,-88.207467
40.003637,-88.159964
40.304337,-88.136474
40.304337,-88.136474
40.108661,-88.176773
40.113237,-88.16273
40.138959,-88.206645
40.138959,-88.206645
40.110168,-88.173596
40.105572,-88.206059
40.060818,-88.250405
40.317844,-88.141251
40.315873,-88.1365
40.112458,-88.207457
40.112672,-88.203811
40.112672,-88.203811
40.112672,-88.203811
40.112672,-88.203811
40.315873,-88.1365
40.308242,-88.159665
40.083216,-88.279633
40.083216,-88.279633
40.083216,-88.279633
40.109916,-88.208812
40.307223,-88.16999
40.1174,-88.22713
40.1174,-88.22713
40.093591,-88.162351
40.303297,-88.127116
40.105115,-88.176572
40.116006,-88.19393
40.112797,-88.205032
40.112797,-88.205032
40.112114,-88.205043
40.112114,-88.205043
40.103054,-88.205007
40.103054,-88.205007
40.103054,-88.205007
40.100447,-88.219145
40.100447,-88.219145
40.112797,-88.205032
40.112797,-88.205032
40.100447,-88.219145
40.100447,-88.219145
40.100447,-88.219145
40.100447,-88.219145
40.11615,-88.28281
40.113237,-88.16273
40.127432,-88.199234
40.127432,-88.199234
40.100447,-88.219145
40.100447,-88.219145
